nome;frequencia;no_casos
MANFRE;2;1
MANIERI;2;1
MANKE;2;1
MANN;2;1
MANNA;2;1
MANOCHIO;2;1
MANOELITA;2;1
MANSA;2;1
MANTUANO;2;1
MANUEL;2;1
MAR+AL;2;1
MARACCINI;2;1
MARANGONE;2;1
MARANGUAPE;2;1
MARANI;2;1
MARAVALHA;2;1
MARCALA;2;1
MARCATO;2;1
MARCEDO;2;1
MARCELLINO;2;1
MARCELLO;2;1
MARCEONILA;2;1
MARCES;2;1
MARCHESE;2;1
MARCHESINI;2;1
MARCHEZINI;2;1
MARCHIONE;2;1
MARCIAL;2;1
MARCILINA;2;1
MARCILIO;2;1
MARCINA;2;1
MARCONILA;2;1
MARCUCI;2;1
MARCUSSO;2;1
MAREGA;2;1
MARFIZA;2;1
MARGARETHA;2;1
MARGATO;2;1
MARGOTI;2;1
MARGUES;2;1
MARIANE;2;1
MARIANTE;2;1
MARIAS;2;1
MARILDA;2;1
MARILENE;2;1
MARINE;2;1
MARION;2;1
MARIOT;2;1
MARIOTI;2;1
MARIOTTI;2;1
MARIZE;2;1
MARKO;2;1
MARLETE;2;1
MARMELO;2;1
MARNE;2;1
MARON;2;1
MARQUETTI;2;1
MARQUEZIN;2;1
MARQUEZINI;2;1
MARQUI;2;1
MARQUIORI;2;1
MARRETO;2;1
MARROCO;2;1
MARSON;2;1
MARTILDE;2;1
MARTIMIANA;2;1
MARTINZ;2;1
MARTIRES;2;1
MARTON;2;1
MARUCCI;2;1
MARUQES;2;1
MARVINA;2;1
MASARIN;2;1
MASO;2;1
MASSAGARDI;2;1
MASSAKO;2;1
MASSANEIRO;2;1
MASSI;2;1
MASSUIA;2;1
MASTELARO;2;1
MASTROCOLA;2;1
MATES;2;1
MATIELO;2;1
MATIOLI;2;1
MATO;2;1
MATSUI;2;1
MATSUMOTO;2;1
MATTAR;2;1
MATTIOLI;2;1
MAUER;2;1
MAURI;2;1
MAX;2;1
MAY;2;1
MAYA;2;1
MAYRINK;2;1
MAZETO;2;1
MAZZA;2;1
MECEDO;2;1
MECIAS;2;1
MEDINO;2;1
MEIRES;2;1
MELEIRO;2;1
MELILLO;2;1
MELINA;2;1
MELLA;2;1
MELONI;2;1
MENCK;2;1
MENDANHA;2;1
MENDEZ;2;1
MENDOZA;2;1
MENEDES;2;1
MENEGATI;2;1
MENEGHETTI;2;1
MENEGHINI;2;1
MENEGONI;2;1
MENES;2;1
MENICIO;2;1
MENINA;2;1
MENNA;2;1
MENUZZO;2;1
MERCADO;2;1
MERCANTE;2;1
MERECIANA;2;1
MERI;2;1
MERIA;2;1
MERIDA;2;1
MERINETE;2;1
MERINO;2;1
MERLIN;2;1
MERLOTO;2;1
MESIAS;2;1
MESSA;2;1
MGNICA;2;1
MIA;2;1
MIATO;2;1
MICAI;2;1
MICHAELA;2;1
MICHEL;2;1
MICHELLE;2;1
MICHELON;2;1
MICHELONI;2;1
MIGLIORANZI;2;1
MIGLIORI;2;1
MIGUEZ;2;1
MILA;2;1
MILANDA;2;1
MILANEZI;2;1
MILENA;2;1
MILESKI;2;1
MILIANA;2;1
MILITINA;2;1
MILLA;2;1
MIMI;2;1
MIMOSA;2;1
MINA;2;1
MINEOVINA;2;1
MINERVINO;2;1
MINGUES;2;1
MIQUELOTI;2;1
MIQUITA;2;1
MIRIS;2;1
MIRON;2;1
MISSAO;2;1
MISSE;2;1
MISSIAS;2;1
MISTE;2;1
MISTICA;2;1
MIZAEL;2;1
MOARES;2;1
MOCO;2;1
MODENEZ;2;1
MODOLA;2;1
MOIA;2;1
MOIMAZ;2;1
MOLERO;2;1
MOLETTA;2;1
MOLOGNI;2;1
MONACO;2;1
MONARI;2;1
MONDINI;2;1
MONGE;2;1
MONICO;2;1
MONNERAT;2;1
MONSON;2;1
MONSORES;2;1
MONTA;2;1
MONTANHAS;2;1
MONTANHEIRO;2;1
MONTEIRA;2;1
MONTEMURRO;2;1
MONTESSINO;2;1
MONTI;2;1
MORAE;2;1
MORALIS;2;1
MORATTO;2;1
MOREL;2;1
MORES;2;1
MORETO;2;1
MORETON;2;1
MORETTE;2;1
MORETTO;2;1
MORGANA;2;1
MORINA;2;1
MORINELLI;2;1
MORINHO;2;1
MORRONE;2;1
MOSCARELLI;2;1
MOSCATO;2;1
MOSQUEIRA;2;1
MOTERLE;2;1
MOURÂ¦O;2;1
MOURO;2;1
MOZA;2;1
MULATA;2;1
MULATO;2;1
MUNDA;2;1
MUNDIM;2;1
MUNHOES;2;1
MURACA;2;1
MURARI;2;1
MURBACH;2;1
MUSSA;2;1
MUSTAFA;2;1
MUTTON;2;1
MUZY;2;1
MUZZI;2;1
N+BREGA;2;1
NABAS;2;1
NABREGA;2;1
NACARATO;2;1
NACIMENTO;2;1
NADYR;2;1
NAGY;2;1
NAHAS;2;1
NAKASHIMA;2;1
NAKAYAMA;2;1
NAM;2;1
NANA;2;1
NANDI;2;1
NANI;2;1
NANINI;2;1
NANNI;2;1
NAPOLITANO;2;1
NARCIZO;2;1
NASARIO;2;1
NASCENTE;2;1
NASR;2;1
NASTRI;2;1
NATALINI;2;1
NATHALINA;2;1
NATONIA;2;1
NAVARO;2;1
NAVAS;2;1
NAYMAIR;2;1
NAZ;2;1
NAZAR#;2;1
NAZARA;2;1
NAZARETE;2;1
NAZARO;2;1
NAZERE;2;1
NAZI;2;1
NAZIC;2;1
NECO;2;1
NEDINA;2;1
NEDITE;2;1
NEGRA;2;1
NEGRINI;2;1
NELGIDA;2;1
NELSI;2;1
NELZA;2;1
NENEN;2;1
NERE;2;1
NERYS;2;1
NESTINA;2;1
NETTA;2;1
NEUBA;2;1
NEUDA;2;1
NEYDE;2;1
NICACIA;2;1
NICANOR;2;1
NICANORA;2;1
NICEIA;2;1
NICIA;2;1
NICOLETE;2;1
NICOLETTI;2;1
NICOMEDIA;2;1
NIELS;2;1
NIERO;2;1
NILVA;2;1
NILZETE;2;1
NINO;2;1
NIZA;2;1
NOCERA;2;1
NOEL;2;1
NOELIA;2;1
NOGEIRA;2;1
NOLA;2;1
NOLETO;2;1
NOMINATA;2;1
NOQUEIRA;2;1
NORINDA;2;1
NORTE;2;1
NOTARI;2;1
NOTARNICOLA;2;1
NOVELLO;2;1
NOVIS;2;1
NOYMA;2;1
NSCIMENTO;2;1
NUBELINA;2;1
NUCCI;2;1
NUNUES;2;1
NYMPHA;2;1
OCHOA;2;1
OCTACILIA;2;1
OCTACILIO;2;1
ODA;2;1
ODER;2;1
ODORICO;2;1
ODRIGUES;2;1
ODULIA;2;1
OFELINA;2;1
OFRAZIA;2;1
OIVEIRA;2;1
OK;2;1
OL+MPIA;2;1
OLAVIA;2;1
OLERIANO;2;1
OLESIA;2;1
OLINDRINA;2;1
OLINTA;2;1
OLINTINA;2;1
OLIRIA;2;1
OLIVEIA;2;1
OLIVERA;2;1
OLIVIER;2;1
OLIVO;2;1
OLMOS;2;1
OLYMPIO;2;1
ONEDA;2;1
ONESIA;2;1
ONICE;2;1
ONIZIA;2;1
ONORATA;2;1
ORCALINA;2;1
ORDALINA;2;1
OREFICE;2;1
ORESTE;2;1
ORGINA;2;1
ORIGE;2;1
ORLANDINA;2;1
ORNELES;2;1
ORNELLAS;2;1
OROZINA;2;1
ORSINI;2;1
ORTELAN;2;1
OSE;2;1
OSHIRO;2;1
OSMIRA;2;1
OTACIA;2;1
OTACILIO;2;1
OTELINA;2;1
OTILHA;2;1
OTILIO;2;1
OTTILIA;2;1
OTTO;2;1
OURIVES;2;1
OVIEDO;2;1
OZANI;2;1
OZENIR;2;1
OZETE;2;1
PACE;2;1
PACIOS;2;1
PADINHA;2;1
PAGAN;2;1
PAI;2;1
PAINS;2;1
PAIUTA;2;1
PAIXCO;2;1
PAIZ;2;1
PALACIOS;2;1
PALADINO;2;1
PALES;2;1
PALHARONI;2;1
PALUMBO;2;1
PAMPANI;2;1
PANAGGIO;2;1
PANDELO;2;1
PANICIO;2;1
PANINI;2;1
PANIZ;2;1
PANTANO;2;1
PANTOJO;2;1
PAOLA;2;1
PARA;2;1
PARAENSE;2;1
PARANA;2;1
PARETO;2;1
PARISE;2;1
PARREIRAS;2;1
PARRON;2;1
PASCAL;2;1
PASCOLINA;2;1
PASCON;2;1
PASETTO;2;1
PASQUAL;2;1
PASQUIM;2;1
PASQUINELLI;2;1
PASSADOR;2;1
PASSARELLI;2;1
PASSARINHO;2;1
PASSARINI;2;1
PASSINI;2;1
PASSO;2;1
PASTANA;2;1
PASTORI;2;1
PASTRE;2;1
PATARO;2;1
PATRIARCA;2;1
PATROC;2;1
PATROC+NIO;2;1
PATROCINO;2;1
PATTI;2;1
PATUSSI;2;1
PAULETTO;2;1
PAULINI;2;1
PAULINIA;2;1
PAUNINI;2;1
PAVANATO;2;1
PAVANETTI;2;1
PAVESI;2;1
PAVIANI;2;1
PAYAO;2;1
PAZIN;2;1
PAZZINI;2;1
PECEGO;2;1
PEDERNEIRAS;2;1
PEDERSOLI;2;1
PEDRAL;2;1
PEDRAO;2;1
PEDRINHA;2;1
PEDRON;2;1
PEGADO;2;1
PEGAS;2;1
PEGORARO;2;1
PEINADO;2;1
PELAIO;2;1
PELEGRINA;2;1
PELISSON;2;1
PELLEGRINI;2;1
PELLENZ;2;1
PELUSO;2;1
PENALBER;2;1
PENAS;2;1
PENIDO;2;1
PENKAL;2;1
PENZ;2;1
PEPE;2;1
PEQUIM;2;1
PERA;2;1
PERACINI;2;1
PERC;2;1
PERCILA;2;1
PERCILIANO;2;1
PERCILIO;2;1
PEREEIRA;2;1
PERETA;2;1
PERETTI;2;1
PERIM;2;1
PERINI;2;1
PERIS;2;1
PEROLINA;2;1
PERROTA;2;1
PERUGINI;2;1
PERUZZI;2;1
PESAVENTO;2;1
PESSE;2;1
PESSOTO;2;1
PETERSEN;2;1
PETRINI;2;1
PETRONILHO;2;1
PETRONIO;2;1
PETRUCI;2;1
PETUBA;2;1
PIAGENTINI;2;1
PIANTA;2;1
PIASSA;2;1
PIAUILINO;2;1
PIAZZI;2;1
PICADO;2;1
PICAN#O;2;1
PICAO;2;1
PICCININI;2;1
PICCOLI;2;1
PICINATO;2;1
PICOLI;2;1
PIFANO;2;1
PIGNATA;2;1
PILLAR;2;1
PIMPAO;2;1
PINHA;2;1
PINO;2;1
PINOTTI;2;1
PIOL;2;1
PIOVESAM;2;1
PIOVESAN;2;1
PIRANI;2;1
PIRIS;2;1
PIRONI;2;1
PIZZICO;2;1
PLACEDINA;2;1
PLATO;2;1
POCIDONIO;2;1
POCINA;2;1
POCO;2;1
PODEROSO;2;1
POLCENA;2;1
POLCINA;2;1
POLEGATO;2;1
POLETO;2;1
POLEZI;2;1
POLIANA;2;1
POLIDORO;2;1
POLITANO;2;1
POLITO;2;1
POLIZELLI;2;1
POLONI;2;1
POLYCARPO;2;1
PONATH;2;1
PONTALTI;2;1
PONTELLO;2;1
PONTUAL;2;1
POPLADE;2;1
POR;2;1
PORCALI;2;1
PORCEL;2;1
PORCHAT;2;1
PORCINO;2;1
PORFERIA;2;1
PORO;2;1
PORPERIO;2;1
PORTA;2;1
PORTEIRO;2;1
PORTILHO;2;1
PORTILLO;2;1
POSSEBOM;2;1
POVOA;2;1
POZO;2;1
PRACA;2;1
PRACEDINA;2;1
PRACIANO;2;1
PRADA;2;1
PRADES;2;1
PRAIEIRO;2;1
PRANDI;2;1
PRASERES;2;1
PRATTES;2;1
PREARO;2;1
PRECILIANA;2;1
PRESILINA;2;1
PRETA;2;1
PRETKO;2;1
PRETONILA;2;1
PRETTO;2;1
PREVITALLE;2;1
PRINCISVAL;2;1
PROBST;2;1
PROHMANN;2;1
PROPHETA;2;1
PROSPERA;2;1
PROTASIO;2;1
PRUNES;2;1
PUJOL;2;1
PULA;2;1
PULQUERIA;2;1
PURIFICACÂ¦O;2;1
QUALIFICACOES;2;1
QUEIJA;2;1
QUEIROGA;2;1
QUELUZ;2;1
QUEMEL;2;1
QUENIA;2;1
QUEROGA;2;1
QUEROZ;2;1
QUEVEDO;2;1
QUINA;2;1
QUINTILHA;2;1
R;2;1
RAEDER;2;1
RAFALDINI;2;1
RAINHO;2;1
RAIS;2;1
RAIZ;2;1
RAIZER;2;1
RAMA;2;1
RAMALHEIRO;2;1
RANDOLFO;2;1
RAPOSA;2;1
RASA;2;1
RASARIO;2;1
RASPA;2;1
RAU;2;1
RAUPP;2;1
RAYA;2;1
RAYOL;2;1
RAZ;2;1
RBARA;2;1
RDRIGUES;2;1
RE;2;1
REALINA;2;1
REBECA;2;1
REBOREDO;2;1
RECH;2;1
RECK;2;1
REFINA;2;1
REGANE;2;1
REGE;2;1
REGIA;2;1
REGIO;2;1
REGOLIN;2;1
REIKO;2;1
REINAUX;2;1
REMIGIO;2;1
RENAULT;2;1
RENE;2;1
RENNER;2;1
RENOSTO;2;1
RENOVATO;2;1
RESI;2;1
RESPLANDE;2;1
REVOLTI;2;1
RHEIN;2;1
RHKU;2;1
RIBEIRODA;2;1
RIBIERO;2;1
RICARDINHA;2;1
RICCA;2;1
RICHARD;2;1
RIES;2;1
RIGONI;2;1
RIJO;2;1
RILZA;2;1
RINCO;2;1
RINHEL;2;1
RITTER;2;1
RIVAS;2;1
RIVELLI;2;1
RIVERA;2;1
RIZO;2;1
ROBEIRO;2;1
ROBIS;2;1
ROCCI;2;1
ROCCO;2;1
RODAO;2;1
RODE;2;1
RODIGHERO;2;1
RODRIGO;2;1
RODRIGUE;2;1
ROELA;2;1
ROFINA;2;1
ROFRIGUES;2;1
ROGENSKI;2;1
ROGERI;2;1
ROMANCINI;2;1
ROMANIA;2;1
ROMELIA;2;1
ROMOALDA;2;1
RONCADA;2;1
ROSALES;2;1
ROSALINE;2;1
ROSALVO;2;1
ROSATI;2;1
ROSEMARY;2;1
ROSENIR;2;1
ROSETE;2;1
ROSICLEIDE;2;1
ROSIMAR;2;1
ROSINE;2;1
ROSINETE;2;1
ROSINHA;2;1
ROSINI;2;1
ROSINO;2;1
ROSIS;2;1
ROSIVANIA;2;1
ROSO;2;1
ROSOLEN;2;1
ROSSATI;2;1
ROSSETI;2;1
ROSSETTI;2;1
ROSSLER;2;1
ROTA;2;1
ROVERI;2;1
ROXO;2;1
ROZALIA;2;1
ROZANA;2;1
RUBIN;2;1
RUBINHO;2;1
RUBINO;2;1
RUDRIGUES;2;1
RUEDA;2;1
RUGE;2;1
RUGGERI;2;1
RUI;2;1
RUSSANO;2;1
RUTHE;2;1
RUZ;2;1
SAADE;2;1
SABADIN;2;1
SABATINI;2;1
SABINE;2;1
SACCHI;2;1
SACCO;2;1
SACHI;2;1
SACILOTTO;2;1
SADECK;2;1
SAKAMOTO;2;1
SALADINO;2;1
SALATIEL;2;1
SALERMO;2;1
SALERNO;2;1
SALETTE;2;1
SALU;2;1
SALUSTRIANO;2;1
SALVA;2;1
SALVALAGIO;2;1
SALVARANI;2;1
SALVATO;2;1
SALVIDA;2;1
SALZANO;2;1
SAMARITANA;2;1
SAMORA;2;1
SANDRE;2;1
SANDRIN;2;1
SANES;2;1
SANJOS;2;1
SANOTS;2;1
SANSEVERO;2;1
SANTAREM;2;1
SANTINE;2;1
SANTINI;2;1
SANTNANNA;2;1
SANTOD;2;1
SANTOLINO;2;1
SANTS;2;1
SAPATA;2;1
SAPIENCA;2;1
SAPORETTI;2;1
SARAFINA;2;1
SARGES;2;1
SARRAF;2;1
SARTOR;2;1
SARTORIO;2;1
SASS;2;1
SASSI;2;1
SATEL;2;1
SATO;2;1
SAUCEDO;2;1
SAUER;2;1
SAVINI;2;1
SAVIO;2;1
SBROGGIO;2;1
SCALI;2;1
SCALIANTE;2;1
SCALON;2;1
SCARCIOFALO;2;1
SCARDUA;2;1
SCARPARO;2;1
SCARPELLI;2;1
SCARSO;2;1
SCHIAVON;2;1
SCHIMITH;2;1
SCHIMITT;2;1
SCHIRMER;2;1
SCHLEDER;2;1
SCHMITT;2;1
SCHMOR;2;1
SCHORNOBAY;2;1
SCHOTT;2;1
SCHRODER;2;1
SCHUARTZ;2;1
SCHUINDT;2;1
SCHUNCK;2;1
SCIOLA;2;1
SCOA;2;1
SCURO;2;1
SEBASTINA;2;1
SECATO;2;1
SECUNDA;2;1
SEDANO;2;1
SEGADAS;2;1
SEGALLA;2;1
SEGANTIM;2;1
SEGOBIA;2;1
SEGUNDINA;2;1
SEHN;2;1
SEIBEL;2;1
SEIDEL;2;1
SEITZ;2;1
SELA;2;1
SELESTINO;2;1
SELLI;2;1
SELVITA;2;1
SEMEAO;2;1
SEMIANA;2;1
SEMIRAMIS;2;1
SENEDESE;2;1
SENES;2;1
SENI;2;1
SENIRA;2;1
SENO;2;1
SERAPHIM;2;1
SERAPIAO;2;1
SERET;2;1
SERIA;2;1
SERRÂ¦O;2;1
SERRANA;2;1
SERVANO;2;1
SESSA;2;1
SETEMBRINA;2;1
SETIN;2;1
SEVE;2;1
SEVEINA;2;1
SEZARIA;2;1
SEZARINA;2;1
SGNIA;2;1
SHIBATA;2;1
SHIMADA;2;1
SHIRLEI;2;1
SHIRLEY;2;1
SHULTZ;2;1
SIA;2;1
SICILIANO;2;1
SIEBRA;2;1
SIERRA;2;1
SILAS;2;1
SILAVA;2;1
SILV+RIO;2;1
SILVERA;2;1
SILVI;2;1
SIM;2;1
SIMÃ…ES;2;1
SIMÂ¦O;2;1
SIMER;2;1
SIMIONATO;2;1
SIMONATO;2;1
SIMONETTI;2;1
SIMPLICIANO;2;1
SINEZIA;2;1
SINHA;2;1
SINOBILINA;2;1
SIPRIANO;2;1
SIRELLI;2;1
SIRENE;2;1
SIRIA;2;1
SIRIO;2;1
SIVA;2;1
SIVIERO;2;1
SIVINA;2;1
SIVIRINA;2;1
SIZENANDO;2;1
SLIVA;2;1
SMITH;2;1
SOANA;2;1
SOBREIRO;2;1
SOIS;2;1
SOLDERA;2;1
SOLERA;2;1
SOLIANI;2;1
SONEGO;2;1
SONETE;2;1
SOPRAN;2;1
SORIA;2;1
SORIANA;2;1
SORRENTINO;2;1
SOSA;2;1
SOSSAI;2;1
SOSTER;2;1
SOTELO;2;1
SOU;2;1
SPERANDIO;2;1
SPERANZA;2;1
SPIES;2;1
SPOLAORE;2;1
STAHL;2;1
STAMATO;2;1
STEFANUTO;2;1
STELINA;2;1
STELO;2;1
STOCCHI;2;1
STOCO;2;1
STONE;2;1
STOQUE;2;1
STORCH;2;1
STORTO;2;1
STRELOW;2;1
STROPE;2;1
STUMPF;2;1
STUPP;2;1
SU;2;1
SUAID;2;1
SUBTIL;2;1
SUELENE;2;1
SULPINO;2;1
SUNIGA;2;1
SUNTA;2;1
SUP;2;1
SUTERO;2;1
SUZANO;2;1
SUZART;2;1
SUZUKI;2;1
SYDOW;2;1
TABOADA;2;1
TABOZA;2;1
TACELLI;2;1
TAGINATO;2;1
TAKAHASHI;2;1
TAKANO;2;1
TAKATA;2;1
TAMANDARE;2;1
TAMBORIL;2;1
TAMBORLIN;2;1
TAMIOZZO;2;1
TAMURA;2;1
TANAN;2;1
TANCREDO;2;1
TANK;2;1
TANNUS;2;1
TARGINA;2;1
TARQUINO;2;1
TASCA;2;1
TASSI;2;1
TAVARO;2;1
TAVONI;2;1
TAZINAFFO;2;1
TEIXERA;2;1
TEIXIERA;2;1
TELINA;2;1
TELIS;2;1
TELVINA;2;1
TEMOTIO;2;1
TEMPESTA;2;1
TEODOLINO;2;1
TEODOMIRA;2;1
TEODOZIO;2;1
TEONILA;2;1
TEOPOLDINA;2;1
TEOTGNIA;2;1
TERCINA;2;1
TERENCE;2;1
TERENCIO;2;1
TERGINA;2;1
TERRAO;2;1
TERTA;2;1
TERVINA;2;1
TESCARO;2;1
TESSARIN;2;1
TESSARO;2;1
TETULINA;2;1
THIMOTEO;2;1
THOM;2;1
THOMASIO;2;1
THOMAZINI;2;1
THURLER;2;1
TIA;2;1
TIANO;2;1
TIBURTINA;2;1
TIBURTINO;2;1
TIETE;2;1
TIGRE;2;1
TILL;2;1
TINTE;2;1
TINTILIA;2;1
TIRONI;2;1
TISSI;2;1
TISSOT;2;1
TOEBE;2;1
TOFANI;2;1
TOLOSA;2;1
TOMASI;2;1
TOMASSINI;2;1
TOMAZINE;2;1
TOMAZIO;2;1
TOMIO;2;1
TONANI;2;1
TONEL;2;1
TONELLI;2;1
TONELLO;2;1
TONIN;2;1
TONINI;2;1
TONIOLO;2;1
TORETTI;2;1
TORIANI;2;1
TOSI;2;1
TOSO;2;1
TOURINHO;2;1
TRABUCO;2;1
TRAINOTTI;2;1
TRAMA;2;1
TRAMONTINA;2;1
TRANQUILINO;2;1
TREFELIS;2;1
TRENTO;2;1
TREVISAM;2;1
TREVISOL;2;1
TRIBUTINA;2;1
TRICHES;2;1
TROMBETA;2;1
TROMBINI;2;1
TROTTA;2;1
TRUJILLO;2;1
TUNES;2;1
TUNU;2;1
TURCATTI;2;1
TURIM;2;1
TURMA;2;1
TURRI;2;1
TUSQUE;2;1
UBALDINO;2;1
UBALDO;2;1
UBAQUE;2;1
UCEFATI;2;1
ULIAN;2;1
UMBURANA;2;1
UMELINA;2;1
UNGER;2;1
URCINA;2;1
URCULA;2;1
URSINO;2;1
USOLINA;2;1
UTSCH;2;1
VACARI;2;1
VACCARO;2;1
VALDELICE;2;1
VALDEMIR;2;1
VALDEMIRA;2;1
VALDENIA;2;1
VALDEREZ;2;1
VALDINA;2;1
VALDIRENE;2;1
VALDOMIRA;2;1
VALDOMIRO;2;1
VALENTI;2;1
VALENTINE;2;1
VALERA;2;1
VALERINO;2;1
VALEZI;2;1
VALIATI;2;1
VALLEJO;2;1
VALTER;2;1
VANILZA;2;1
VANUZIA;2;1
VAO;2;1
VARA;2;1
VARANDAS;2;1
VARCELINA;2;1
VAREJAO;2;1
VARGEM;2;1
VARNES;2;1
VAROLLI;2;1
VECCHI;2;1
VECCHIA;2;1
VECCHIO;2;1
VECENTE;2;1
VECHIATO;2;1
VECHIO;2;1
VEDOVATO;2;1
VELASQUES;2;1
VELEDA;2;1
VELINA;2;1
VELOSA;2;1
VEN;2;1
VENÂ¦NCIA;2;1
VENDRUSCULO;2;1
VENENCIO;2;1
VENITE;2;1
VENTURIN;2;1
VENTUROSA;2;1
VERATI;2;1
VERCELINA;2;1
VERDI;2;1
VEREDIANA;2;1
VERGILINA;2;1
VERGILIO;2;1
VERGINIO;2;1
VERGUEIRO;2;1
VERISSIO;2;1
VERLANGIERI;2;1
VERNECK;2;1
VERONA;2;1
VERONEZZI;2;1
VIANELLO;2;1
VICHI;2;1
VICHIATO;2;1
VICTORIANA;2;1
VICTORINA;2;1
VIDINHA;2;1
VIEGA;2;1
VIEITAS;2;1
VIENA;2;1
VIG;2;1
VIGANO;2;1
VIIERA;2;1
VILALBA;2;1
VILANIR;2;1
VILANTE;2;1
VILASBOAS;2;1
VILELLA;2;1
VILLAMAR;2;1
VILLATORE;2;1
VINAGRE;2;1
VINHAES;2;1
VINHAS;2;1
VINICIUS;2;1
VIO;2;1
VIOLANTA;2;1
VIOLANTE;2;1
VIOLIN;2;1
VIRGELINA;2;1
VIRGILIANA;2;1
VIRGOLINO;2;1
VIRGULINO;2;1
VISOLI;2;1
VISSALOTE;2;1
VITALI;2;1
VITOLINA;2;1
VITT;2;1
VITURIANO;2;1
VIVEIRO;2;1
VIVIAN;2;1
VIVIANI;2;1
VOGADO;2;1
VOIGT;2;1
VOLPINI;2;1
VOLTARELI;2;1
WALDA;2;1
WALDER;2;1
WALDOMIRA;2;1
WALDOW;2;1
WAN;2;1
WANZELER;2;1
WARISS;2;1
WATANABE;2;1
WEIDMANN;2;1
WEISS;2;1
WELTER;2;1
WENDHAUSEN;2;1
WESTPHAL;2;1
WIEZEL;2;1
WILBERT;2;1
WILKE;2;1
WILLE;2;1
WILLIAM;2;1
WINTER;2;1
WU;2;1
XABIER;2;1
XAVES;2;1
XIMENDES;2;1
YASSUDA;2;1
YEDA;2;1
YOKOTA;2;1
YOSHIDA;2;1
YOUSSEF;2;1
YU;2;1
Z+LIA;2;1
ZABALA;2;1
ZACCARA;2;1
ZAIA;2;1
ZAINELE;2;1
ZAMBAO;2;1
ZAMPIERE;2;1
ZAMPRONIO;2;1
ZANARDI;2;1
ZANARDO;2;1
ZANATA;2;1
ZANCHETTA;2;1
ZANELATTO;2;1
ZANETE;2;1
ZANETI;2;1
ZANETTE;2;1
ZANGARI;2;1
ZANIN;2;1
ZANIR;2;1
ZANIRATO;2;1
ZANOTTA;2;1
ZANOTTI;2;1
ZAPELLA;2;1
ZARATIN;2;1
ZARZUR;2;1
ZATTI;2;1
ZAVANELA;2;1
ZEIN;2;1
ZENHA;2;1
ZENITA;2;1
ZERBINATTI;2;1
ZERI;2;1
ZEZUINA;2;1
ZICA;2;1
ZILA;2;1
ZILLI;2;1
ZIM;2;1
ZIMMER;2;1
ZIN;2;1
ZIVIANI;2;1
ZONTA;2;1
ZONZINI;2;1
ZORAIDA;2;1
ZORAIDE;2;1
ZUCHI;2;1
ZUCOLOTO;2;1
ZUIM;2;1
ZULATO;2;1
ZULEICA;2;1
ZULENE;2;1
ZULINA;2;1
ZULPIRA;2;1
ZUZA;2;1
\TEREZA;1;1
+REIRA;1;1
Â¦GUEDA;1;1
Â¦LVARO;1;1
Â¦RIDA;1;1
AANDRADE;1;1
AAPARECIDA;1;1
AARAO;1;1
ABA;1;1
ABAADIA;1;1
ABADES;1;1
ABADIAS;1;1
ABADIE;1;1
ABALEM;1;1
ABALLO;1;1
ABATE;1;1
ABATI;1;1
ABBADE;1;1
ABBUD;1;1
ABDA;1;1
ABDOLINA;1;1
ABDOUNI;1;1
ABDUNY;1;1
ABEDIAS;1;1
ABELARDI;1;1
ABENGERRANG;1;1
ABETINI;1;1
ABGAHAY;1;1
ABIB;1;1
ABID;1;1
ABIGAILDA;1;1
ABIGAIR;1;1
ABILLEIRA;1;1
ABITEVA;1;1
ABLAS;1;1
ABLONDI;1;1
ABONDONZA;1;1
ABONICIO;1;1
ABR;1;1
ABRÂ¦O;1;1
ABRAAO;1;1
ABRAHIM;1;1
ABRALA;1;1
ABRANCHEL;1;1
ABRANTE;1;1
ABRANTINA;1;1
ABRENHOSA;1;1
ABREZ;1;1
ABRIL;1;1
ABRNCHES;1;1
ABS;1;1
ABSELMA;1;1
ABSOLON;1;1
ABU;1;1
ABUCATER;1;1
ABUCHAIM;1;1
ABUCHAM;1;1
ABUJAMRA;1;1
ABUNCIADA;1;1
ACÂ¦CIO;1;1
ACACCIO;1;1
ACACILENE;1;1
ACAPUSSE;1;1
ACCARINO;1;1
ACCETTI;1;1
ACCURSO;1;1
ACEGINA;1;1
ACELA;1;1
ACELIA;1;1
ACELIO;1;1
ACENSAO;1;1
ACEROTE;1;1
ACETOSE;1;1
ACHER;1;1
ACHETTINO;1;1
ACHILES;1;1
ACIDALINA;1;1
ACIDE;1;1
ACILA;1;1
ACILDA;1;1
ACIOLES;1;1
ACIOLEZ;1;1
ACIRO;1;1
ACORREIA;1;1
ACORRETA;1;1
ACORSI;1;1
ACORTE;1;1
ACRE;1;1
ACUNA;1;1
ACUNADE;1;1
ACVES;1;1
ACYOLI;1;1
AD#LIA;1;1
ADAD;1;1
ADAILDE;1;1
ADALCINA;1;1
ADALCINDA;1;1
ADALENA;1;1
ADALGESA;1;1
ADALGIRA;1;1
ADAM;1;1
ADAMCZIK;1;1
ADAME;1;1
ADAMOVISKI;1;1
ADAMS;1;1
ADAOBI;1;1
ADARIA;1;1
ADCELITA;1;1
ADDAD;1;1
ADDARIO;1;1
ADDOLORATA;1;1
ADED;1;1
ADEGINA;1;1
ADEIL;1;1
ADEILDES;1;1
ADEISMA;1;1
ADELA+DE;1;1
ADELADE;1;1
ADELADIO;1;1
ADELAIDA;1;1
ADELAIR;1;1
ADELANA;1;1
ADELCINA;1;1
ADELES;1;1
