nome;frequencia;no_casos
JUDITE;16;1
LAGE;16;1
LOUZADA;16;1
LUCIMAR;16;1
LYRA;16;1
MANSO;16;1
MARCILIO;16;1
MARLI;16;1
MARTHA;16;1
MELQUIADES;16;1
NILDA;16;1
NILO;16;1
OLIVA;16;1
OLIVIO;16;1
POMPEU;16;1
RAMON;16;1
REBOUCAS;16;1
ROSANGELA;16;1
SALVINA;16;1
SATIRO;16;1
SE;16;1
SIDNEI;16;1
SIMIAO;16;1
STELLA;16;1
TERTULIANO;16;1
VANIA;16;1
VENCESLAU;16;1
ZULEIDE;16;1
ADAIR;15;1
AGENOR;15;1
AGUSTINHO;15;1
ALTINO;15;1
AMERICA;15;1
ANIZIO;15;1
ASSUNCÂ¦O;15;1
BARNABE;15;1
BENJAMIM;15;1
BERALDO;15;1
BIANCHI;15;1
BRANDÂ¦O;15;1
CIRO;15;1
CLEONICE;15;1
CONDE;15;1
CRAVEIRO;15;1
CRISTIAN;15;1
CRISTINO;15;1
DENISE;15;1
EDMAR;15;1
ELISABETE;15;1
ENRIQUE;15;1
FROES;15;1
GARCEZ;15;1
GENESIO;15;1
GONDIM;15;1
GONZALEZ;15;1
GUILHERMINO;15;1
GUTIERREZ;15;1
ILDA;15;1
IRACI;15;1
IRIS;15;1
ISAAC;15;1
ITAMAR;15;1
IZAIAS;15;1
JAIRO;15;1
JUVINO;15;1
LAUDELINO;15;1
LOURIVAL;15;1
LUCI;15;1
MÂª;15;1
MARISA;15;1
MARTIM;15;1
NILDO;15;1
OZORIO;15;1
PAIXÂ¦O;15;1
PATRICK;15;1
PENTEADO;15;1
REBELO;15;1
REMEDIOS;15;1
RIO;15;1
RIZZO;15;1
ROMEIRO;15;1
RUFINA;15;1
SALAZAR;15;1
SERPA;15;1
SERRANO;15;1
SIMAS;15;1
THEODORA;15;1
TINOCO;15;1
VALDETE;15;1
VALIM;15;1
VANESSA;15;1
ALBINA;14;1
ALTAIR;14;1
ALTINA;14;1
ANALIA;14;1
BAHIA;14;1
BARTOLOMEU;14;1
BASSO;14;1
BECKER;14;1
BIBIANO;14;1
BRITES;14;1
CARREIRO;14;1
CASEMIRO;14;1
CRAVO;14;1
DAMAZIO;14;1
DORIA;14;1
EDNALDO;14;1
EFIGENIA;14;1
ELAINE;14;1
EMANOEL;14;1
EMERSON;14;1
ENCARNACAO;14;1
ERASMO;14;1
EUFRASIO;14;1
FERNANDEZ;14;1
FLORENCIA;14;1
IOLANDA;14;1
JACO;14;1
JANAINA;14;1
JOVELINA;14;1
JSOE;14;1
JURACI;14;1
JURANDIR;14;1
JUSTINIANO;14;1
KLEBER;14;1
LANA;14;1
LELIS;14;1
LORDES;14;1
LOYOLA;14;1
LUANA;14;1
MA;14;1
MALHEIROS;14;1
MARCOLINA;14;1
MARIS;14;1
MARTINHA;14;1
MONTES;14;1
NÂº;14;1
NETTO;14;1
NOEL;14;1
OTTO;14;1
PALMIRA;14;1
PEDROZO;14;1
PORTELLA;14;1
PORTES;14;1
PURIFICACAO;14;1
RAMO;14;1
RAUL;14;1
RUAN;14;1
RUSSO;14;1
RUY;14;1
SAN;14;1
SANTANNA;14;1
SERRAO;14;1
TARCISIO;14;1
TEODOSIO;14;1
VANDERLEY;14;1
VASCO;14;1
VILAR;14;1
ZITO;14;1
ADELMO;13;1
AGUIDA;13;1
ALAN;13;1
ALCEU;13;1
ANISIO;13;1
ANJO;13;1
ANTGNIA;13;1
ARI;13;1
AUGUSTINHO;13;1
BARONI;13;1
BAZILIO;13;1
BELCHIOR;13;1
BERNADO;13;1
BERNARDI;13;1
BRAGANCA;13;1
BRAVO;13;1
CAIO;13;1
CARRILHO;13;1
CASADO;13;1
CASSEMIRO;13;1
CELI;13;1
CHRISTIAN;13;1
CLARICE;13;1
COLOMBO;13;1
CONCEBIDA;13;1
CREUSA;13;1
CRISTO;13;1
DAMIANA;13;1
EDITH;13;1
ELISABETH;13;1
ELISEU;13;1
ENEDINA;13;1
ESTACIO;13;1
FILGUEIRAS;13;1
FILOMENO;13;1
FLAUSINO;13;1
GARRIDO;13;1
GONZALES;13;1
HAROLDO;13;1
HERMENEGILDO;13;1
JANDIRA;13;1
JEAN;13;1
JESUINO;13;1
KARINE;13;1
KENNEDY;13;1
LEONI;13;1
LINDALVA;13;1
LOURDE;13;1
MATTA;13;1
MORO;13;1
NADIR;13;1
NEI;13;1
ORNELAS;13;1
OTAVIANO;13;1
PEDROZA;13;1
ROSELI;13;1
SÂ¦O;13;1
SARDINHA;13;1
SILV;13;1
SIMSES;13;1
SIPRIANO;13;1
TABOSA;13;1
TULIO;13;1
VALDEMIR;13;1
VALDO;13;1
VERGILIO;13;1
VILHENA;13;1
VITURINO;13;1
ZENAIDE;13;1
ABRANTES;12;1
ADAUTO;12;1
ADEMAR;12;1
ALINE;12;1
AMBROSINA;12;1
AMELIO;12;1
ANGELINO;12;1
ARGEMIRO;12;1
ARLETE;12;1
BARREIRO;12;1
BATALHA;12;1
BELIZARIO;12;1
BRASILEIRO;12;1
BRASILINA;12;1
CALAZANS;12;1
CLARET;12;1
CLAYTON;12;1
CYPRIANO;12;1
DAIANE;12;1
DAMACENO;12;1
DORNELAS;12;1
EMILIANA;12;1
EPIFANIO;12;1
EURICO;12;1
FEITOZA;12;1
FELINTO;12;1
FIORAVANTE;12;1
FORTE;12;1
FREIRES;12;1
FROTA;12;1
GEORGINA;12;1
GERMANA;12;1
GIOVANI;12;1
GUIOMAR;12;1
IGNACIA;12;1
IGOR;12;1
ILZA;12;1
ISIDIO;12;1
IZIDORIO;12;1
JACKSON;12;1
JACQUES;12;1
JERONYMO;12;1
JOANNA;12;1
JOS?;12;1
JOSINA;12;1
JUREMA;12;1
JUSSARA;12;1
KATIA;12;1
LAPA;12;1
LARANJEIRA;12;1
LARISSA;12;1
LEONILDA;12;1
LINDOMAR;12;1
LORENA;12;1
MANGUEIRA;12;1
MARIE;12;1
MEDRADO;12;1
MILAGRES;12;1
MORETTI;12;1
NEGREIROS;12;1
NEY;12;1
NIO;12;1
NOVA;12;1
OCTAVIO;12;1
ODAIR;12;1
OLGA;12;1
ONORIO;12;1
OTACILIO;12;1
PABLO;12;1
PALHETA;12;1
PANTALEAO;12;1
PARRA;12;1
PERERIA;12;1
PIVA;12;1
POSSIDONIO;12;1
RAPHAEL;12;1
REBELLO;12;1
RINALDO;12;1
ROGER;12;1
SARTORI;12;1
SILAS;12;1
SILVINA;12;1
SIRINO;12;1
TAMBEM;12;1
TOSCANO;12;1
UCHOA;12;1
VALADARES;12;1
VALVERDE;12;1
VELOZO;12;1
WALDEMAR;12;1
WANDERLEI;12;1
ACIOLI;11;1
ADELSON;11;1
ADRIANE;11;1
AGUILAR;11;1
ANASTACIA;11;1
APOLONIO;11;1
ARCHANJO;11;1
ATANAZIO;11;1
BALDOINO;11;1
BARRA;11;1
BARREIRA;11;1
BENEVENUTO;11;1
BERENICE;11;1
BERTOLINO;11;1
CARIAS;11;1
CLARINDA;11;1
CLAUDETE;11;1
COLACO;11;1
CORREIRA;11;1
CUTRIM;11;1
DAMAS;11;1
DIRCE;11;1
EDGAR;11;1
ELIANA;11;1
ELIZETE;11;1
ELIZEU;11;1
ELOISA;11;1
ESTRELA;11;1
EUG;11;1
EULINA;11;1
EURIDES;11;1
FERREIA;11;1
FF;11;1
FRAGOSO;11;1
GALINDO;11;1
GALLO;11;1
GERALDINA;11;1
GERSON;11;1
GERVASIO;11;1
GINO;11;1
HOMERO;11;1
HORTA;11;1
IDELFONSO;11;1
ILARIO;11;1
IRIA;11;1
IZIDRO;11;1
JANETE;11;1
JEFERSON;11;1
JEREMIAS;11;1
JOVINA;11;1
JUCA;11;1
LADEIRA;11;1
LAURIANO;11;1
LEA;11;1
LEVI;11;1
LIGIA;11;1
LINDOLFO;11;1
LONGO;11;1
MANOELA;11;1
MANTOVANI;11;1
MARCHI;11;1
MARMO;11;1
MARTINES;11;1
MATILDES;11;1
MONTENEGRO;11;1
NESTOR;11;1
OLINTO;11;1
OMAR;11;1
PALHANO;11;1
QUINTANILHA;11;1
RENE;11;1
ROMÂ¦O;11;1
ROSALIA;11;1
SANTI;11;1
SCHNEIDER;11;1
TOMAZIA;11;1
TRANSF;11;1
TRAVASSOS;11;1
VALENTINA;11;1
VALENTINO;11;1
VILLELA;11;1
WILLIANS;11;1
WILTON;11;1
ZEFERINA;11;1
ABDIAS;10;1
ADEILDO;10;1
AGAPITO;10;1
ALAOR;10;1
ALBA;10;1
ALBERTINO;10;1
ALIPIO;10;1
ALLAN;10;1
AMARANTE;10;1
AMAURI;10;1
AMBROZIO;10;1
ANDRELINA;10;1
ARLINDA;10;1
ARY;10;1
AUTA;10;1
AZAMBUJA;10;1
BAIA;10;1
BENTES;10;1
BENVINDA;10;1
BOM;10;1
BRASILIANO;10;1
BRAULIO;10;1
CABRERA;10;1
CADETE;10;1
CALHEIROS;10;1
CARRIEL;10;1
CASTELLO;10;1
CLAIR;10;1
DAMIÂ¦O;10;1
DEOLINDO;10;1
DESIDERIO;10;1
DILMA;10;1
DIOGENES;10;1
DORNELLES;10;1
DURAES;10;1
EDMUNDO;10;1
EGITO;10;1
ELSON;10;1
FELISBINO;10;1
FERRER;10;1
FIDELES;10;1
FLAUZINO;10;1
FRANCINETE;10;1
GEORGE;10;1
GILDO;10;1
GUIDO;10;1
GURGEL;10;1
HOMEM;10;1
HONORATA;10;1
JAQUELINE;10;1
JOSEPHA;10;1
JUSTA;10;1
LAURENTINA;10;1
LELES;10;1
LIA;10;1
LIBANIO;10;1
LIBORIO;10;1
MARCIONILA;10;1
MARIN;10;1
MARLY;10;1
MARTILIANO;10;1
MARTINI;10;1
MICHELE;10;1
MINERVINO;10;1
MORATO;10;1
MOUTINHO;10;1
NEUMA;10;1
NICE;10;1
OLIVIERA;10;1
OVIDIO;10;1
PAIS;10;1
PALHARES;10;1
PARENTE;10;1
POLO;10;1
QUINTO;10;1
ROBERIO;10;1
RODRIGUEZ;10;1
ROMARIO;10;1
ROSALINO;10;1
SANDOVAL;10;1
SECUNDINO;10;1
SILVANIA;10;1
STEFANI;10;1
TABORDA;10;1
TATIANE;10;1
TENARIO;10;1
TREVISAN;10;1
TRIGUEIRO;10;1
VALENCA;10;1
VERGINIA;10;1
VICTORIO;10;1
VIERA;10;1
VIRGULINO;10;1
WERNECK;10;1
ZACHARIAS;10;1
ACOSTA;9;1
ADAILTON;9;1
ADRIANI;9;1
AGUINALDO;9;1
AJUDA;9;1
ALFONSO;9;1
ALI;9;1
AMABILE;9;1
AMARILDO;9;1
AMAURY;9;1
ANDREZA;9;1
ANIBAL;9;1
ARACY;9;1
AURELINA;9;1
BARATA;9;1
BELISARIO;9;1
BELMIRA;9;1
BELTRAO;9;1
BERNADINA;9;1
BERNARDA;9;1
BICUDO;9;1
BLANCO;9;1
BOEIRA;9;1
BONILHA;9;1
BUARQUE;9;1
CESARIA;9;1
CIRQUEIRA;9;1
CLÂ¦UDIO;9;1
CLAUDIANO;9;1
CLEUSA;9;1
CONCEI#CO;9;1
CONTI;9;1
CORINA;9;1
CURY;9;1
DANIELA;9;1
DANIELE;9;1
DELA;9;1
DELOURDES;9;1
DINA;9;1
DJALMA;9;1
DONIZETTE;9;1
DORALICE;9;1
DUDA;9;1
DURAN;9;1
EDILEUZA;9;1
ENIO;9;1
ESMERALDA;9;1
ESP+RITO;9;1
ESTEVÂ¦O;9;1
FAUSTA;9;1
FERRIRA;9;1
FIRMIANO;9;1
FLORENCO;9;1
FRANCIS;9;1
GAIA;9;1
GALDINA;9;1
GALHARDO;9;1
GALVÂ¦O;9;1
GEOVANE;9;1
GILVAN;9;1
GON?ALVES;9;1
GREGORIA;9;1
GUTERRES;9;1
HEINZ;9;1
HERMES;9;1
HERNANI;9;1
HORTENCIO;9;1
INALDO;9;1
INOCENCIA;9;1
IRACY;9;1
IVA;9;1
JACIRA;9;1
JANSEN;9;1
JANUÂ¦RIO;9;1
JOHN;9;1
JONES;9;1
JOSEPHINA;9;1
JOSINO;9;1
JUDITH;9;1
KARDEC;9;1
KAROLINE;9;1
LAGES;9;1
LAIS;9;1
LIVIA;9;1
LUCA;9;1
LUCILA;9;1
MAFALDA;9;1
MAGDA;9;1
MAIRA;9;1
MANDU;9;1
MARTINELLI;9;1
MAX;9;1
MAXIMA;9;1
MIRA;9;1
MIRIAM;9;1
MORGADO;9;1
NARDI;9;1
NATALICIO;9;1
NATANAEL;9;1
NUBIA;9;1
ORESTES;9;1
PASCOA;9;1
PASTORA;9;1
PEDRINA;9;1
PLINIO;9;1
QUINTILIANO;9;1
RAINHA;9;1
RAMAO;9;1
RAULINO;9;1
REY;9;1
RICCI;9;1
RICHARD;9;1
ROBERVAL;9;1
ROMA;9;1
ROMULO;9;1
ROSSINI;9;1
SANDER;9;1
SEREJO;9;1
SILENE;9;1
SIMÂ¦O;9;1
SIMON;9;1
SPINOLA;9;1
TATIANA;9;1
TERTULINO;9;1
THERESA;9;1
UBALDO;9;1
VALADAO;9;1
VARELLA;9;1
VELASCO;9;1
VILANI;9;1
VILMAR;9;1
VITALINA;9;1
VIVIANE;9;1
WALDIR;9;1
WASHINGTON;9;1
WEBER;9;1
ADÂ¦O;8;1
ADORNO;8;1
AFRANIO;8;1
ALCINA;8;1
ALDA;8;1
ALECIO;8;1
ALUIZIO;8;1
ANDRELINO;8;1
ANGEL;8;1
ARCANJA;8;1
AREIAS;8;1
AROLDO;8;1
ASCENCAO;8;1
AZARIAS;8;1
BARREIROS;8;1
BELLINI;8;1
BERNARDETE;8;1
BEZ;8;1
BIANCA;8;1
BIANCO;8;1
BRASILINO;8;1
BRASILIO;8;1
BRENO;8;1
BRESSAN;8;1
BRETAS;8;1
BRIGIDO;8;1
BRUNA;8;1
CANCIO;8;1
CANTANHEDE;8;1
CANTUARIA;8;1
CARMELINA;8;1
CARRASCO;8;1
CASAGRANDE;8;1
CASANOVA;8;1
CAZUZA;8;1
CHRISTINE;8;1
CLETO;8;1
CLOTILDE;8;1
CONSOLACAO;8;1
CONSUELO;8;1
CRISTOVAM;8;1
CYRINO;8;1
DELL;8;1
DEOLINDA;8;1
DILSON;8;1
DRUMOND;8;1
EDINALDO;8;1
ELIDIA;8;1
ELIENE;8;1
ELTON;8;1
ESCOLASTICA;8;1
EVANGELINA;8;1
EVERTON;8;1
FALEIROS;8;1
FELIZ;8;1
FERRAO;8;1
FIGUEIRO;8;1
FILIPE;8;1
FONTENELE;8;1
FURQUIM;8;1
FURTUOSO;8;1
GAUDENCIO;8;1
GENEROSO;8;1
GESSI;8;1
GIGLIO;8;1
GIOVANNI;8;1
GOMIDE;8;1
GONCALES;8;1
GRIGORIO;8;1
GUTIERRES;8;1
HERRERA;8;1
HONARIO;8;1
IBRAHIM;8;1
IDA;8;1
ILSON;8;1
INÂ¦CIA;8;1
IRAN;8;1
IVANILDA;8;1
IZAURA;8;1
JACOME;8;1
JAMES;8;1
JOVENTINA;8;1
JTLIA;8;1
KALIL;8;1
KARLA;8;1
LAFAIETE;8;1
LANDI;8;1
LEÂ¦O;8;1
LENI;8;1
LENIRA;8;1
LEO;8;1
LEOCADIA;8;1
LEONICE;8;1
LEVINO;8;1
LIDUINA;8;1
LIVINO;8;1
LUCILIA;8;1
LUCINEIDE;8;1
LUDOVICO;8;1
LUSIA;8;1
MARCIANA;8;1
MARILAC;8;1
MARIM;8;1
MATOSO;8;1
MAURILIO;8;1
MAXIMILIANO;8;1
MAYARA;8;1
MERC;8;1
MILENA;8;1
MILLER;8;1
MINEIRO;8;1
MISSIAS;8;1
MODESTA;8;1
NAYARA;8;1
NCIA;8;1
NEGRAO;8;1
NICODEMOS;8;1
NOE;8;1
OLIVERIA;8;1
OTERO;8;1
OTONI;8;1
PALACIO;8;1
PARECIDA;8;1
PEDRA;8;1
PERIRA;8;1
PETRUCIO;8;1
PIETRO;8;1
PRINCIPE;8;1
RABELLO;8;1
REGES;8;1
REGINO;8;1
RIVALDO;8;1
ROLDAO;8;1
ROMAN;8;1
SABOIA;8;1
SABRINA;8;1
SALGUEIRO;8;1
SALUSTIANA;8;1
SCHULTZ;8;1
SETUBAL;8;1
SIMEAO;8;1
SOTO;8;1
STELA;8;1
SUDARIO;8;1
TELMA;8;1
TEMOTEO;8;1
THADEU;8;1
THOMAS;8;1
TIBERIO;8;1
TOSTES;8;1
URIAS;8;1
URSULINO;8;1
VALLIM;8;1
VALQUIRIA;8;1
VEIRA;8;1
VINICIOS;8;1
WENCESLAU;8;1
YASMIN;8;1
ZAGO;8;1
ZENILDA;8;1
ZIMMERMANN;8;1
ZUZA;8;1
ABADE;7;1
ABADIO;7;1
ABDO;7;1
ABDON;7;1
ACELINO;7;1
ALBERNAZ;7;1
ALBERT;7;1
ALELUIA;7;1
ALEXANDRO;7;1
ALMADA;7;1
ALMIRO;7;1
ALOYSIO;7;1
AMANDA;7;1
AMANDIO;7;1
AMRIA;7;1
ANDRES;7;1
ANICIO;7;1
ANIZIA;7;1
APRECIDA;7;1
ARCANGELO;7;1
ARCELINO;7;1
ARGEMIRA;7;1
ARGOLO;7;1
ARIEL;7;1
ARMINDA;7;1
ARNOLDO;7;1
ATILIO;7;1
BAETA;7;1
BASILE;7;1
BASILIA;7;1
BAUER;7;1
BERNADES;7;1
BERNAL;7;1
BICALHO;7;1
BIZERRA;7;1
BULHOES;7;1
CABOCLO;7;1
CAMARGOS;7;1
CAMPO;7;1
CANDEIAS;7;1
CANO;7;1
CIDADE;7;1
CIRILLO;7;1
CLEIA;7;1
COELI;7;1
CORDOVA;7;1
COSMA;7;1
COTA;7;1
CRISTIANA;7;1
CUPERTINO;7;1
DANIELLE;7;1
DIOMAR;7;1
DIONISIA;7;1
DORA;7;1
DORACI;7;1
DOREA;7;1
EDER;7;1
EDGARD;7;1
EDILENE;7;1
EGYDIO;7;1
EIRAS;7;1
ELIETE;7;1
ELIEZER;7;1
ELIZIA;7;1
EMA;7;1
ENI;7;1
ERCILIA;7;1
ESAU;7;1
ESCOBAR;7;1
ESPERIDIAO;7;1
ESPOSITO;7;1
ESTHER;7;1
EUSEBIO;7;1
FARAH;7;1
FERRREIRA;7;1
FLAUZINA;7;1
FLAVIANO;7;1
FORMIGA;7;1
FORTUNA;7;1
FRANK;7;1
GILDA;7;1
GIRAO;7;1
GOBBO;7;1
GRAZIELA;7;1
GREGARIO;7;1
GRILO;7;1
HILDO;7;1
HIROSHI;7;1
HOFFMANN;7;1
HUR;7;1
IARA;7;1
IRISMAR;7;1
IVANI;7;1
IVANILDE;7;1
IZIDORA;7;1
JACI;7;1
JARBAS;7;1
JESUINA;7;1
JOE;7;1
JOSIAS;7;1
JOVITA;7;1
JSE;7;1
JULIÂ¦O;7;1
KLEIN;7;1
LENIR;7;1
LEONE;7;1
LEONIDAS;7;1
LEONILDO;7;1
LIBERALINO;7;1
LIRIO;7;1
LIZ;7;1
LOPO;7;1
LORENCO;7;1
LUAN;7;1
LUCILENE;7;1
MAC;7;1
MADRUGA;7;1
MAGALI;7;1
MAIO;7;1
MALDONADO;7;1
MANCINI;7;1
MARANGONI;7;1
MARCELA;7;1
MARCON;7;1
MARCUS;7;1
MARES;7;1
MARLUCE;7;1
MAYER;7;1
MERCIA;7;1
MEYER;7;1
MIRIAN;7;1
MIRTES;7;1
MIZAEL;7;1
MOLINARI;7;1
NECI;7;1
NEGRI;7;1
ODILA;7;1
ODORICO;7;1
OLYMPIA;7;1
OSARIO;7;1
PAGANI;7;1
PAULISTA;7;1
PITA;7;1
QUE;7;1
QUIRINA;7;1
RAYMUNDA;7;1
REGIO;7;1
REINA;7;1
REYNALDO;7;1
RICARDINA;7;1
RICARTE;7;1
RINALDI;7;1
RIPARDO;7;1
RIVELINO;7;1
ROJAS;7;1
RONDON;7;1
ROSALVA;7;1
ROSILENE;7;1
ROZARIO;7;1
RUAS;7;1
RUBEM;7;1
RUBIA;7;1
SALIM;7;1
SARA;7;1
SAULO;7;1
SILVERIA;7;1
SIRLENE;7;1
SOEIRO;7;1
SOLER;7;1
SORIANO;7;1
TANIA;7;1
THAIS;7;1
TRANCOSO;7;1
URSULINA;7;1
VANDER;7;1
VEGA;7;1
VERDE;7;1
VIERIA;7;1
VILLAR;7;1
VILSON;7;1
VINICIO;7;1
VITORINA;7;1
VOLPATO;7;1
WANDERSON;7;1
WERNER;7;1
WILMA;7;1
ZILMA;7;1
ABRAAO;6;1
ACCIOLY;6;1
ACIOLY;6;1
ADAIL;6;1
ADALTO;6;1
AGOSTINHA;6;1
AGUILERA;6;1
AGUIRRE;6;1
ALCINO;6;1
ALECRIM;6;1
ALEGRE;6;1
ALEXANDER;6;1
ALVE;6;1
ANTONINO;6;1
APOLINÂ¦RIO;6;1
ARAGÂ¦O;6;1
ARAO;6;1
ARRAES;6;1
ASSINAVA;6;1
AYALA;6;1
BARAO;6;1
BARAUNA;6;1
BARROZO;6;1
BASSI;6;1
BASTO;6;1
BELFORT;6;1
BELMONTE;6;1
BENETTI;6;1
BENIGNA;6;1
BENIGNO;6;1
BERTOLINA;6;1
BIANO;6;1
CACILDA;6;1
CALISTA;6;1
CAMPOLINA;6;1
CARLITO;6;1
CARRERA;6;1
CARRIJO;6;1
CASE;6;1
CASSIANA;6;1
CASTILHOS;6;1
CASTOR;6;1
CENTENO;6;1
CHACON;6;1
CLIMACO;6;1
CONSTANTINA;6;1
CORTE;6;1
CRESCENCIO;6;1
CRISTINY;6;1
CURI;6;1
CURSINO;6;1
DALILA;6;1
DALTRO;6;1
DARCY;6;1
DAVILA;6;1
DAVINA;6;1
DAYANE;6;1
DDE;6;1
DECIO;6;1
DED;6;1
DESTERRO;6;1
DIANA;6;1
DINO;6;1
DIOLINDA;6;1
DORIVAL;6;1
DOROTEIA;6;1
DS;6;1
DULCINEIA;6;1
EDIMAR;6;1
ELIDIO;6;1
ELIO;6;1
EMMA;6;1
ENEDINO;6;1
ERINALDO;6;1
ERMINIA;6;1
ERNANDES;6;1
ESMERALDINA;6;1
ESTANISLAU;6;1
ESTELITA;6;1
ESTEVO;6;1
EUFRASIA;6;1
FABIANE;6;1
FAVERO;6;1
FERMINA;6;1
FERRI;6;1
FIDENCIO;6;1
FIEL;6;1
FLORIANA;6;1
FLORIPES;6;1
FONTANA;6;1
FORTI;6;1
FURTUNATO;6;1
GABRIELLY;6;1
GATTI;6;1
GENOVEVA;6;1
GEORG;6;1
GEORGES;6;1
GETULIO;6;1
GISELE;6;1
GLEIDSON;6;1
GON#ALVES;6;1
GRACINDO;6;1
GRIMALDI;6;1
HELDER;6;1
HELEN;6;1
HELIA;6;1
HENRI;6;1
HORÂ¦CIO;6;1
HUDSON;6;1
IDALINO;6;1
IGNES;6;1
IN;6;1
INFANTE;6;1
IRANILDO;6;1
ISIDRO;6;1
IVANETE;6;1
IVETE;6;1
IZILDA;6;1
IZILDINHA;6;1
JACOMO;6;1
JAILSON;6;1
JANES;6;1
JAVIER;6;1
JAYME;6;1
JOAQUIN;6;1
JULIANI;6;1
JURACY;6;1
KRUGER;6;1
LAMAS;6;1
LAU;6;1
LAUDELINA;6;1
LAVES;6;1
LEANDRA;6;1
LECIA;6;1
LEIDE;6;1
LEIVA;6;1
LEONARDA;6;1
LEONTINA;6;1
LIBANO;6;1
LIDIO;6;1
LINDA;6;1
LINDAURA;6;1
LIS;6;1
LO;6;1
LOPEZ;6;1
LOURENCA;6;1
LOURES;6;1
LU+ZA;6;1
LUDGERO;6;1
LYGIA;6;1
MAIOR;6;1
MALHEIRO;6;1
MANSUR;6;1
MAR;6;1
MARANHAO;6;1
MARCELLO;6;1
MARCONI;6;1
MARGARETH;6;1
MARILDA;6;1
MARIZA;6;1
MARRA;6;1
MARREIRO;6;1
MASSON;6;1
MAUES;6;1
MAYA;6;1
MICHAEL;6;1
MILAGRE;6;1
MINAS;6;1
MOACYR;6;1
MOHAMAD;6;1
MONIZ;6;1
MORETTO;6;1
MORI;6;1
NELI;6;1
NICOLAS;6;1
NINA;6;1
NORA;6;1
ODILIA;6;1
OLYMPIO;6;1
ORNELLAS;6;1
OSNI;6;1
OSVALDINA;6;1
OTTONI;6;1
PÂ¦DUA;6;1
PADOVAN;6;1
PAMPLONA;6;1
PARADA;6;1
PARREIRAS;6;1
PASTOR;6;1
PAUL;6;1
PAVAO;6;1
PENIDO;6;1
PERDIGAO;6;1
PEREIA;6;1
PERIERA;6;1
PETERSON;6;1
PILAR;6;1
PITTA;6;1
POLI;6;1
POLIDORO;6;1
PORCINA;6;1
PORTILHO;6;1
PRETO;6;1
PUPO;6;1
QUEVEDO;6;1
QUINTAO;6;1
REGIANE;6;1
REMIGIO;6;1
RIGO;6;1
RIVERA;6;1
ROMERA;6;1
ROMILDA;6;1
ROOSEVELT;6;1
ROSADO;6;1
RYAN;6;1
SADI;6;1
SALVADORA;6;1
SAMARA;6;1
SATURNINA;6;1
SEBASTIAN;6;1
SENE;6;1
SERAFINA;6;1
SERGIA;6;1
SERVULO;6;1
SEVERA;6;1
SILVEIRO;6;1
SIRLEI;6;1
SOUZ;6;1
SPINDOLA;6;1
STEIN;6;1
SUELEN;6;1
SYLVIO;6;1
TEOBALDO;6;1
TERENCIO;6;1
TIBURTINO;6;1
TIMA;6;1
VALDERI;6;1
VALDOMIRO;6;1
VARELO;6;1
VARJAO;6;1
VASQUEZ;6;1
VENANCIA;6;1
VERCOSA;6;1
VERGINIO;6;1
VERGNICA;6;1
VICTORIANO;6;1
VILACA;6;1
WESLEY;6;1
XISTO;6;1
YURI;6;1
ZANINI;6;1
ZANONI;6;1
ACCACIO;5;1
ADELIO;5;1
ADOLPHO;5;1
AGDA;5;1
AGNELO;5;1
AGOSTINI;5;1
AGRA;5;1
AILSON;5;1
AJALA;5;1
AKIRA;5;1
ALBERTI;5;1
ALDENOR;5;1
ALES;5;1
ALFAIA;5;1
ALFEU;5;1
ALICIO;5;1
ALINA;5;1
ALMERINDA;5;1
AMBROSIA;5;1
ANESIO;5;1
ANTONINA;5;1
APOLINARIA;5;1
APOLONIA;5;1
ARANDA;5;1
AREAS;5;1
ARENA;5;1
ARIA;5;1
ARIMATEA;5;1
ARMINDO;5;1
ASSAD;5;1
ATHAIDE;5;1
AURELIA;5;1
AVANCINI;5;1
BALIEIRO;5;1
BALTHAZAR;5;1
BARALDI;5;1
BECK;5;1
BELTRAME;5;1
BEN;5;1
BENEDETTI;5;1
BENFICA;5;1
BERGAMO;5;1
BERTA;5;1
BIBIANA;5;1
BICA;5;1
BOECHAT;5;1
BOLIVAR;5;1
BONETTI;5;1
BONIFÂ¦CIO;5;1
BONIFACIA;5;1
BRAULINA;5;1
BREDA;5;1
BREVES;5;1
BRILHANTE;5;1
CABREIRA;5;1
CACIANO;5;1
CALANDRINI;5;1
CALEGARI;5;1
CALVO;5;1
CAMPI;5;1
CANABRAVA;5;1
CANUTA;5;1
CARDIM;5;1
CARIOLANO;5;1
CARMELIA;5;1
CARMONA;5;1
CARPES;5;1
CARRARA;5;1
CASAS;5;1
CASSIMIRA;5;1
CASTANHO;5;1
CATIA;5;1
CEDRO;5;1
CELIS;5;1
CEZARIA;5;1
CEZARINO;5;1
CHRISTOFOLETTI;5;1
CID;5;1
CIRILA;5;1
CLAITON;5;1
CLAUDEMIR;5;1
CLELIA;5;1
CLEMENCIA;5;1
CLESIO;5;1
CLEUZA;5;1
CLODOALDO;5;1
CONCEIÂ¦AO;5;1
CONCEIAO;5;1
CONCEiCAO;5;1
CONTE;5;1
COTTA;5;1
CREPALDI;5;1
CRISPINA;5;1
CRISPINIANO;5;1
CRISTINI;5;1
CRUVINEL;5;1
CUSTADIA;5;1
CYRILLO;5;1
DAGOBERTO;5;1
DAIANA;5;1
DALTON;5;1
DALVINA;5;1
DARLAN;5;1
DARQUE;5;1
DELFIM;5;1
