nome;frequencia;no_casos
SAMORA;2;1
SAMTOS;2;1
SANCAO;2;1
SANDALO;2;1
SANGALLI;2;1
SANGINETO;2;1
SANNTOS;2;1
SANT`ANA;2;1
SANTAREM;2;1
SANTIM;2;1
SANTINELLI;2;1
SANTINO;2;1
SANTINON;2;1
SANTOA;2;1
SANTOAS;2;1
SANTOIS;2;1
SANTOSQ;2;1
SANTS;2;1
SANVIDO;2;1
SAPATTERA;2;1
SAPORITO;2;1
SARABANDO;2;1
SARDEIRO;2;1
SARGES;2;1
SARNO;2;1
SARRO;2;1
SARUBBI;2;1
SARZI;2;1
SASS;2;1
SASSARAO;2;1
SASTRE;2;1
SATANA;2;1
SATIMO;2;1
SATURNO;2;1
SATYRO;2;1
SAULO;2;1
SAURINI;2;1
SAVIATTO;2;1
SAVIO;2;1
SAVIOLI;2;1
SAVOIA;2;1
SAVOLDI;2;1
SBRAVATTI;2;1
SCABIO;2;1
SCABURI;2;1
SCAGLIONI;2;1
SCALA;2;1
SCALABRIN;2;1
SCALDELAI;2;1
SCALIONE;2;1
SCARAVELLI;2;1
SCARPA;2;1
SCARPARO;2;1
SCARPINELLI;2;1
SCARPINI;2;1
SCATENA;2;1
SCATOLON;2;1
SCHAEFER;2;1
SCHAEFFER;2;1
SCHAFHAUSER;2;1
SCHAPER;2;1
SCHARLACK;2;1
SCHEIBLER;2;1
SCHEIN;2;1
SCHENEIDER;2;1
SCHER;2;1
SCHETTINI;2;1
SCHEUNEMANN;2;1
SCHIABEL;2;1
SCHIAVI;2;1
SCHIAVINATO;2;1
SCHIAVINI;2;1
SCHIAVONE;2;1
SCHIMIT;2;1
SCHIMITH;2;1
SCHIMITT;2;1
SCHINDLER;2;1
SCHIOCHET;2;1
SCHIRNER;2;1
SCHLOSSER;2;1
SCHLUTER;2;1
SCHNORR;2;1
SCHOLZ;2;1
SCHREIBER;2;1
SCHULLER;2;1
SCHULTER;2;1
SCHUROFF;2;1
SCHUTEL;2;1
SCHUTTEL;2;1
SCHUWANZ;2;1
SCHWANZ;2;1
SCHWARZBOLD;2;1
SCIENCIA;2;1
SCIGLIANO;2;1
SCOLARO;2;1
SCOPEL;2;1
SCOPINHO;2;1
SCORBAIOLI;2;1
SCOTTO;2;1
SCRAMIN;2;1
SCUR;2;1
SCWARTZ;2;1
SE;2;1
SEBBEN;2;1
SEBEN;2;1
SECA;2;1
SECCATO;2;1
SECCHI;2;1
SECILIANO;2;1
SEDA;2;1
SEDREZ;2;1
SEGER;2;1
SEGISMUNDO;2;1
SEGRETO;2;1
SEIDE;2;1
SEIDEL;2;1
SEIDER;2;1
SEILER;2;1
SEIN;2;1
SELEME;2;1
SELES;2;1
SELIS;2;1
SELLMER;2;1
SENATORE;2;1
SENDAS;2;1
SENHOR;2;1
SENHORINHA;2;1
SEPE;2;1
SEPULVEDA;2;1
SEQUIM;2;1
SERAPHIN;2;1
SERRINHA;2;1
SERVA;2;1
SESSA;2;1
SESTARI;2;1
SETA;2;1
SETANI;2;1
SETTI;2;1
SGANZERLA;2;1
SGOBI;2;1
SGORLON;2;1
SHIMA;2;1
SHIMOZONO;2;1
SICA;2;1
SICCO;2;1
SIEDSCHLAG;2;1
SIENA;2;1
SIERVO;2;1
SIGNORINI;2;1
SIGOLO;2;1
SILAS;2;1
SILICANI;2;1
SILOTTO;2;1
SILVANA;2;1
SILVARES;2;1
SILVE;2;1
SILVIANO;2;1
SILVIO;2;1
SILVSA;2;1
SIMA;2;1
SIMONINI;2;1
SINFRONIO;2;1
SINGH;2;1
SINHORINI;2;1
SINKEVICIUS;2;1
SIOMA;2;1
SION;2;1
SIRIACO;2;1
SKEZOSKI;2;1
SOAVE;2;1
SOBREIRO;2;1
SOBRINH;2;1
SOCIO;2;1
SOCZEK;2;1
SOHNE;2;1
SOI;2;1
SOLAI;2;1
SOLDATTI;2;1
SOLERA;2;1
SOLIANI;2;1
SOLIMOES;2;1
SOLLA;2;1
SOMBRIO;2;1
SOMERA;2;1
SONCIM;2;1
SOPPA;2;1
SORANO;2;1
SORATO;2;1
SORDI;2;1
SORG;2;1
SORRILHA;2;1
SORROCHE;2;1
SORTE;2;1
SOUA;2;1
SOUTELO;2;1
SOUZ;2;1
SOVENHI;2;1
SOZZA;2;1
SPADER;2;1
SPADOTTO;2;1
SPAGNOLLO;2;1
SPALLA;2;1
SPANO;2;1
SPATH;2;1
SPELTRI;2;1
SPENCER;2;1
SPERB;2;1
SPHAIR;2;1
SPIAZZI;2;1
SPIER;2;1
SPINOSA;2;1
SPRENGER;2;1
SSILVA;2;1
SSP;2;1
STAHNKE;2;1
STAKOVSKI;2;1
STANCATTI;2;1
STANCK;2;1
STAROSKI;2;1
STAUDT;2;1
STEDILE;2;1
STEFANELLO;2;1
STEFANON;2;1
STEFFENS;2;1
STELLE;2;1
STENICO;2;1
STEPHAN;2;1
STOCO;2;1
STOHLER;2;1
STOK;2;1
STOPA;2;1
STOQUE;2;1
STORT;2;1
STRABELLO;2;1
STRAUS;2;1
STRAUSS;2;1
STRAZZI;2;1
STREGE;2;1
STREICHER;2;1
STRELOW;2;1
STREY;2;1
STRINGARI;2;1
STROPPA;2;1
STUCCHI;2;1
STULPEN;2;1
STUMPF;2;1
SUARES;2;1
SUAVE;2;1
SUBIRES;2;1
SUCCAR;2;1
SUDRE;2;1
SUELLI;2;1
SUGIMOTO;2;1
SUHR;2;1
SUIM;2;1
SULINO;2;1
SUMAN;2;1
SUMIDA;2;1
SURDI;2;1
SURIANI;2;1
SUSSI;2;1
SYLLOS;2;1
SZABO;2;1
TABAI;2;1
TACCONI;2;1
TADEU;2;1
TAGLIAFERRO;2;1
TAGLIARI;2;1
TAGLIOLI;2;1
TAKAGI;2;1
TAKAI;2;1
TAKAMORI;2;1
TAKANO;2;1
TAKAYAMA;2;1
TAKENAKA;2;1
TAKEUTI;2;1
TALAN;2;1
TALPO;2;1
TAMADA;2;1
TAMAYOSE;2;1
TAMBALO;2;1
TAMBELLI;2;1
TAMBELLINI;2;1
TAMBOSI;2;1
TAMBURI;2;1
TANAN;2;1
TANCREDO;2;1
TANGE;2;1
TANGERINO;2;1
TANGIONI;2;1
TANIKAVA;2;1
TANK;2;1
TANNUS;2;1
TANOUE;2;1
TANOUYE;2;1
TARALLO;2;1
TARCITANO;2;1
TARDIM;2;1
TAROCO;2;1
TARTAGLIONE;2;1
TARTARI;2;1
TAUFER;2;1
TAUK;2;1
TAVELLA;2;1
TAVORA;2;1
TECH;2;1
TECHIO;2;1
TEDESCHI;2;1
TEIXEIR;2;1
TEMISTOCLES;2;1
TENA;2;1
TENANI;2;1
TENARIO;2;1
TENDOLO;2;1
TENFEN;2;1
TEO;2;1
TEODORA;2;1
TEODORIO;2;1
TEODOZIO;2;1
TERAMOTO;2;1
TERENZI;2;1
TERNI;2;1
TERTO;2;1
TESINI;2;1
TESOLIN;2;1
TESSAROLO;2;1
TESSITORO;2;1
TETZNER;2;1
TEVES;2;1
TEZA;2;1
TGRRES;2;1
THEBAS;2;1
THEIS;2;1
THEOPHILO;2;1
THIBURCIO;2;1
THIEL;2;1
THIENGO;2;1
THIMOTEO;2;1
THISEN;2;1
THOBER;2;1
THOMPSON;2;1
THREISS;2;1
THURLER;2;1
TIBES;2;1
TICIANI;2;1
TIEMANN;2;1
TIMM;2;1
TIMOSSI;2;1
TINE;2;1
TINTE;2;1
TINTI;2;1
TINTORI;2;1
TIRELLI;2;1
TIRONI;2;1
TISO;2;1
TISSOT;2;1
TITON;2;1
TO;2;1
TOE;2;1
TOESCA;2;1
TOGNON;2;1
TOLA;2;1
TOLLIO;2;1
TOLOTO;2;1
TOMÂ¦S;2;1
TOMAIN;2;1
TOMANINI;2;1
TOMASI;2;1
TOMASINI;2;1
TOMAZETTO;2;1
TOMBA;2;1
TOMITA;2;1
TONELO;2;1
TONHON;2;1
TONIATO;2;1
TONIETI;2;1
TONIETTI;2;1
TONOLI;2;1
TORCHIO;2;1
TORELLO;2;1
TORELLY;2;1
TORES;2;1
TORICELLI;2;1
TORNIER;2;1
TORO;2;1
TORREAO;2;1
TORRESAN;2;1
TORRESANI;2;1
TORSO;2;1
TORTORELLI;2;1
TOSTI;2;1
TOSTO;2;1
TOTO;2;1
TOTTI;2;1
TOYA;2;1
TOZI;2;1
TOZO;2;1
TOZZO;2;1
TRACZUK;2;1
TRAJINO;2;1
TRAMONTANO;2;1
TRAMONTIN;2;1
TRAMONTINA;2;1
TRAVAINI;2;1
TRAVEZAN;2;1
TRAZZI;2;1
TRENTO;2;1
TREVELIN;2;1
TREVISAM;2;1
TREVIZAM;2;1
TRIDAPALLI;2;1
TRINIDADE;2;1
TRISTÂ¦O;2;1
TRIVELATO;2;1
TRIVELLATO;2;1
TROMBETA;2;1
TROMBIM;2;1
TROMBINI;2;1
TRONCOSO;2;1
TRONI;2;1
TRONQUINI;2;1
TROVA;2;1
TRUCOLO;2;1
TRUQUIJO;2;1
TRUTA;2;1
TSUBOI;2;1
TSUDA;2;1
TSUKAMOTO;2;1
TUBIAS;2;1
TUDELA;2;1
TULLIO;2;1
TUMA;2;1
TUMMINELLI;2;1
TUNES;2;1
TUON;2;1
TURAZZA;2;1
TURCATO;2;1
TURIN;2;1
TUROLA;2;1
UBERTI;2;1
UCHOAS;2;1
UEDA;2;1
UEZATO;2;1
UGOLINI;2;1
ULIANI;2;1
ULRICH;2;1
ULYSSES;2;1
UNGARETTI;2;1
UNGARO;2;1
UNGER;2;1
URTADO;2;1
USINGER;2;1
USTULIN;2;1
UZUN;2;1
VA;2;1
VACCARO;2;1
VADE;2;1
VAES;2;1
VALARES;2;1
VALARETI;2;1
VALDAMBRINI;2;1
VALDIVIA;2;1
VALDIVINO;2;1
VALENTINI;2;1
VALENZUELA;2;1
VALES;2;1
VALIAS;2;1
VALIATI;2;1
VALINHOS;2;1
VALIO;2;1
VALONGO;2;1
VALPASSO;2;1
VANCINI;2;1
VANNI;2;1
VANNUCCHI;2;1
VANTINE;2;1
VANUCCI;2;1
VANZELLA;2;1
VANZIN;2;1
VAREJAO;2;1
VARELO;2;1
VAROTI;2;1
VASCON;2;1
VASCONCELO;2;1
VASSALLO;2;1
VASSAO;2;1
VASSOLER;2;1
VATRIN;2;1
VECHIER;2;1
VECHIO;2;1
VEDOVATTO;2;1
VEDOY;2;1
VELANI;2;1
VELAR;2;1
VELARDE;2;1
VELLASCO;2;1
VENCATO;2;1
VENDRAMETTO;2;1
VENDRAMI;2;1
VENERA;2;1
VENERI;2;1
VENEZIANO;2;1
VENITE;2;1
VENTURI;2;1
VERAO;2;1
VERDEGAY;2;1
VERLY;2;1
VERMOHLEN;2;1
VERNAGLIA;2;1
VERNECK;2;1
VERNEQUE;2;1
VERRI;2;1
VERTELO;2;1
VERZOLA;2;1
VIAL;2;1
VIALE;2;1
VIALI;2;1
VIALLE;2;1
VIANI;2;1
VICCARI;2;1
VICTORELLI;2;1
VIDO;2;1
VIDOTO;2;1
VIDOTTI;2;1
VIEBRANTZ;2;1
VIEIRAS;2;1
VIERA;2;1
VIGARIO;2;1
VIGGIANI;2;1
VIGILATO;2;1
VILALVA;2;1
VILARINO;2;1
VILARTA;2;1
VILAS;2;1
VILASBOAS;2;1
VILERA;2;1
VILETE;2;1
VILHEGAS;2;1
VILLANO;2;1
VINHAL;2;1
VIOL;2;1
VIOLANTE;2;1
VIOTI;2;1
VIRGILINO;2;1
VIRGINO;2;1
VIRISSIMO;2;1
VIRMOND;2;1
VIRZI;2;1
VISCONDE;2;1
VISSOTO;2;1
VITALE;2;1
VITALIANO;2;1
VITARELI;2;1
VITERBO;2;1
VITOLA;2;1
VITTORAZZO;2;1
VITTORETTI;2;1
VIVIAN;2;1
VIZITACAO;2;1
VOGADO;2;1
VOGAS;2;1
VOGT;2;1
VOIGT;2;1
VOLCE;2;1
VOLCOV;2;1
VOLF;2;1
VOLKMANN;2;1
VOLLES;2;1
VOLLU;2;1
VOLPI;2;1
VOLPONI;2;1
VOLTARELLI;2;1
VONO;2;1
VOZ;2;1
WAGATSUMA;2;1
WAISS;2;1
WALBER;2;1
WALDHELM;2;1
WALSH;2;1
WALTRICK;2;1
WANDERMUREM;2;1
WARD;2;1
WARICH;2;1
WARMELING;2;1
WATHIER;2;1
WEBBER;2;1
WEHMUTH;2;1
WEHRMEISTER;2;1
WEITZ;2;1
WELLINTON;2;1
WENDLAND;2;1
WENZ;2;1
WERDAN;2;1
WERGUTZ;2;1
WERLANG;2;1
WERLY;2;1
WESTERMAN;2;1
WEZ;2;1
WHITE;2;1
WIEDEMANN;2;1
WILBERT;2;1
WILD;2;1
WINCK;2;1
WINCKLER;2;1
WINTER;2;1
WISCHRAL;2;1
WITT;2;1
WOLFART;2;1
WOOD;2;1
WRONSKI;2;1
WUNDER;2;1
XERENTE;2;1
XICRIM;2;1
XIMENDES;2;1
XIMENEZ;2;1
YAMAKAWA;2;1
YAMAKI;2;1
YAMANAKA;2;1
YAMAUCHI;2;1
YANEZ;2;1
YANOMAMI;2;1
YASUKAWA;2;1
YI;2;1
YOSHIMOTO;2;1
YOSHINAGA;2;1
YOUSSEF;2;1
YUAN;2;1
ZABOTTO;2;1
ZACARDI;2;1
ZACARELLI;2;1
ZACCHI;2;1
ZAFALON;2;1
ZAFFALON;2;1
ZAFFANI;2;1
ZAFFARI;2;1
ZAGATO;2;1
ZAGATTI;2;1
ZAGATTO;2;1
ZAIA;2;1
ZAIDAN;2;1
ZALAZAR;2;1
ZALESKI;2;1
ZAMBELLI;2;1
ZAMBROTTI;2;1
ZAMINO;2;1
ZAMPRONI;2;1
ZANCAN;2;1
ZANCHETIN;2;1
ZANCHI;2;1
ZANCHIN;2;1
ZANDONA;2;1
ZANDONADE;2;1
ZANDONAI;2;1
ZANELATTO;2;1
ZANELLATO;2;1
ZANELLO;2;1
ZANETTE;2;1
ZANGRANDE;2;1
ZANLUCHI;2;1
ZANONA;2;1
ZANOTO;2;1
ZANOTTO;2;1
ZANQUETTA;2;1
ZANUSSO;2;1
ZANZARINI;2;1
ZAPALA;2;1
ZAPATA;2;1
ZAQUI;2;1
ZARA;2;1
ZARAMELA;2;1
ZARDINE;2;1
ZARPELLON;2;1
ZAVATTI;2;1
ZBOROWSKI;2;1
ZECA;2;1
ZELLA;2;1
ZEMBRANI;2;1
ZENERE;2;1
ZERAIK;2;1
ZERBETTI;2;1
ZERBINATO;2;1
ZERBINATTI;2;1
ZERBINI;2;1
ZERO;2;1
ZICKUHR;2;1
ZILLIG;2;1
ZILSE;2;1
ZIMPEL;2;1
ZINN;2;1
ZIRONDI;2;1
ZOBOLI;2;1
ZOCATELLI;2;1
ZOGBI;2;1
ZONTA;2;1
ZORZETTO;2;1
ZORZO;2;1
ZOTARELLI;2;1
ZUANAZZI;2;1
ZUCATELLI;2;1
ZUCCHI;2;1
ZUCOLOTO;2;1
ZUFFO;2;1
ZULATO;2;1
ZUMBA;2;1
ZUNINO;2;1
ZUQUETTO;2;1
ZUZARTE;2;1
!<BOUPT;1;1
!<JMWB;1;1
!<PV[B;1;1
!BCVS;1;1
!BMWFTEB!<JMWB;1;1
!BSUJOF[;1;1
!FSFJSB;1;1
!JSFT;1;1
AARAO;1;1
ABALEN;1;1
ABALO;1;1
ABASI;1;1
ABATE;1;1
ABATI;1;1
ABATTI;1;1
ABBA;1;1
ABBADE;1;1
ABBAS;1;1
ABBATEPAOLO;1;1
ABBATEPIETRO;1;1
ABBEHAUSEN;1;1
ABBREU;1;1
ABBRIATA;1;1
ABBUD;1;1
ABDALAH;1;1
ABDALLI;1;1
ABDONI;1;1
ABDOUNI;1;1
ABDRADE;1;1
ABDULLA;1;1
ABELANEDA;1;1
ABELENDA;1;1
ABELINO;1;1
ABELLAN;1;1
ABENANTE;1;1
ABIATTI;1;1
ABICAIR;1;1
ABICALIL;1;1
ABILA;1;1
ABINASSE;1;1
ABIUZI;1;1
ABLE;1;1
ABONIZIO;1;1
ABOUD;1;1
ABOUISSAC;1;1
ABOULAFIA;1;1
ABRA;1;1
ABRÂ¦O;1;1
ABRAHCO;1;1
ABRANCHES;1;1
ABRANT;1;1
ABRANTE;1;1
ABRAOBALBINO;1;1
ABRE;1;1
ABREL;1;1
ABRENHOSA;1;1
ABRIL;1;1
ABRUCESE;1;1
ABRUSSI;1;1
ABRUZZEZE;1;1
ABRUZZI;1;1
ABUJAMRA;1;1
ABUSSAMRA;1;1
ABWAGO;1;1
ACA;1;1
ACACIO;1;1
ACANIO;1;1
ACAR;1;1
ACASSIO;1;1
ACCIAINOLI;1;1
ACCIARDI;1;1
ACCIARITO;1;1
ACCOLINI;1;1
ACCORSI;1;1
ACCURSO;1;1
ACENIO;1;1
ACETI;1;1
ACETTA;1;1
ACEZAR;1;1
ACHCAR;1;1
ACHETI;1;1
ACHETTE;1;1
ACHIPA;1;1
ACHKAR;1;1
ACIOLE;1;1
ACIONIO;1;1
ACIS;1;1
ACKERMANN;1;1
ACKLAS;1;1
ACLINA;1;1
ACORDE;1;1
ACORSI;1;1
ACRA;1;1
ACREMANN;1;1
ACULHA;1;1
ACUYO;1;1
ACYOLI;1;1
ACZENEN;1;1
ADABBO;1;1
ADADA;1;1
ADALGO;1;1
ADALTO;1;1
ADAMCZUK;1;1
ADAMY;1;1
ADANI;1;1
ADANNI;1;1
ADANO;1;1
ADAS;1;1
ADATIHARA;1;1
ADCO;1;1
ADDARIO;1;1
ADDED;1;1
ADDEU;1;1
ADEGAS;1;1
ADELCINO;1;1
ADELINA;1;1
ADEMA;1;1
ADERALDO;1;1
ADEU;1;1
ADILSON;1;1
ADINOLFI;1;1
ADMHBHN;1;1
ADOLPHSSON;1;1
ADONES;1;1
ADORNA;1;1
ADORYAM;1;1
ADRIELI;1;1
ADRIGO;1;1
ADUCCI;1;1
AELNCAR;1;1
AFENOR;1;1
AFF;1;1
AFFLECK;1;1
AFINI;1;1
AFOLLOTI;1;1
AGABELO;1;1
AGAIPITO;1;1
AGALE;1;1
AGANETTI;1;1
AGAPITO;1;1
AGASSI;1;1
AGATA;1;1
AGAZZI;1;1
AGDA;1;1
AGENA;1;1
AGESSI;1;1
AGHAZARIAN;1;1
AGNANI;1;1
AGNE;1;1
AGNELLI;1;1
AGNELO;1;1
AGNER;1;1
AGNES;1;1
AGNILERA;1;1
AGNIO;1;1
AGNOLETTI;1;1
AGNOLIN;1;1
AGONILA;1;1
AGONILHA;1;1
AGONSO;1;1
AGOPIAN;1;1
AGOSTA;1;1
AGOSTI;1;1
AGOSTINE;1;1
AGRAMUNT;1;1
AGREGATI;1;1
AGRELLA;1;1
AGRIMPHO;1;1
AGRIPINO;1;1
AGUA;1;1
AGUAIR;1;1
AGUALUZA;1;1
AGUAR;1;1
AGUAS;1;1
AGUELIAR;1;1
AGUERI;1;1
AGUETONI;1;1
AGUI;1;1
AGUILHAR;1;1
AGUILIERE;1;1
AGUILLERA;1;1
AGUINAGA;1;1
AGUIS;1;1
AGUSTINA;1;1
AGUSTINHA;1;1
AGUSTINI;1;1
AGUSTO;1;1
AH;1;1
AHEF;1;1
AHI;1;1
AHMNLNTQ;1;1
AHNT;1;1
AHRENDS;1;1
AHUIAR;1;1
AICHINGER;1;1
AIDAMOS;1;1
AIMENDRO;1;1
AIMI;1;1
AIO;1;1
AIRLODI;1;1
AIROLDI;1;1
AIROSA;1;1
AIROSO;1;1
AITA;1;1
AITANA;1;1
AIURA;1;1
AJACH;1;1
AJARA;1;1
AJARDO;1;1
AJAUSKAS;1;1
AJUS;1;1
AJWEH;1;1
AKAGUI;1;1
AKAI;1;1
AKAISHI;1;1
AKAISKI;1;1
AKAMA;1;1
AKAMINA;1;1
AKASHI;1;1
AKASSAKA;1;1
AKAUI;1;1
AKEDA;1;1
AKEGAWA;1;1
AKER;1;1
AKINCI;1;1
AKISSUE;1;1
AKITA;1;1
AKIYANA;1;1
AKUZAWA;1;1
ALABARSE;1;1
ALACOQUE;1;1
ALACUQUE;1;1
ALAGUERA;1;1
ALAIDE;1;1
ALAMIM;1;1
ALAMIN;1;1
ALAMINHO;1;1
ALANIZ;1;1
ALATZATIANOS;1;1
ALBACH;1;1
ALBALADEJO;1;1
ALBAMONTE;1;1
ALBANELLA;1;1
ALBANES;1;1
ALBANESE;1;1
ALBANEZE;1;1
ALBANEZI;1;1
ALBANI;1;1
ALBARELO;1;1
ALBEFARO;1;1
ALBEIRO;1;1
ALBERCONI;1;1
ALBERGACIA;1;1
ALBERGARIAS;1;1
ALBERGHINI;1;1
ALBERGONI;1;1
ALBERGONIA;1;1
ALBERGUINE;1;1
ALBERICE;1;1
ALBERINI;1;1
ALBERISSE;1;1
ALBERNEZ;1;1
ALBERONI;1;1
ALBERQUERQUE;1;1
ALBERS;1;1
ALBERT;1;1
ALBERTINA;1;1
ALBERTOBODJFUB;1;1
ALBERTON;1;1
ALBERTONI;1;1
ALBERTS;1;1
ALBERTUZ;1;1
ALBERTY;1;1
ALBIATTI;1;1
ALBIERO;1;1
ALBINDA;1;1
ALBINI;1;1
ALBORGHETTI;1;1
ALBORNOZ;1;1
ALBRING;1;1
ALBRUSSEZZI;1;1
ALBU;1;1
ALBUCRECK;1;1
ALBUGUERQUE;1;1
ALBUQERQUE;1;1
ALBUQUEQUER;1;1
ALCA;1;1
ALCÂ¦NTARA;1;1
ALCADE;1;1
ALCAIA;1;1
ALCALA;1;1
ALCALDE;1;1
ALCAMIM;1;1
ALCANCARA;1;1
ALCANTARAFERREIR;1;1
ALCANTE;1;1
ALCARAZ;1;1
ALCARRIA;1;1
ALCASAR;1;1
ALCAZAR;1;1
ALCAZAS;1;1
ALCENO;1;1
ALCHINI;1;1
ALCHUEL;1;1
ALCIDEMIROHENRIG;1;1
ALCINTARA;1;1
ALCIPRETE;1;1
ALCOBA;1;1
ALCOBET;1;1
ALCOLEA;1;1
ALCORAGI;1;1
ALCOVER;1;1
ALCOVIAS;1;1
ALCURI;1;1
ALDA;1;1
ALDANA;1;1
ALDANO;1;1
ALDAYUS;1;1
ALDE;1;1
ALDEIRGHI;1;1
ALDERALDO;1;1
ALDEVINO;1;1
ALDO;1;1
ALDRED;1;1
ALDRIGHI;1;1
ALDROVANDI;1;1
ALDUNATE;1;1
ALEBRANT;1;1
ALECAR;1;1
ALECCI;1;1
ALECRIN;1;1
ALEFFE;1;1
ALEGORIO;1;1
ALEGRETTE;1;1
ALEGRETTI;1;1
ALEGRINI;1;1
ALEGRO;1;1
ALEIDO;1;1
ALEIXES;1;1
ALEJO;1;1
ALEKNAVICIUS;1;1
ALEKSA;1;1
ALEM;1;1
ALERICO;1;1
ALESS;1;1
ALESSANDRO;1;1
ALESSI;1;1
ALESSIO;1;1
ALESSSANDRI;1;1
ALEVATO;1;1
ALEVI;1;1
ALEXI;1;1
ALF;1;1
ALFAIATE;1;1
ALFANIO;1;1
ALFIO;1;1
ALFRADIQUE;1;1
ALGARRA;1;1
ALGENTIL;1;1
ALGUZ;1;1
ALHAO;1;1
ALHO;1;1
ALIANI;1;1
ALIATTI;1;1
ALICIO;1;1
ALIENDE;1;1
ALIER;1;1
ALIMITO;1;1
ALIOTTO;1;1
ALIPRANDI;1;1
ALISSON;1;1
ALJONAS;1;1
ALKMIM;1;1
ALLEBRANDI;1;1
ALLECHANDRE;1;1
ALLEMAN;1;1
ALLENDORF;1;1
ALLEO;1;1
ALLER;1;1
ALLES;1;1
ALLET;1;1
ALLETTI;1;1
ALLI;1;1
ALLMEIDA;1;1
ALLO;1;1
ALMADO;1;1
ALMAEIDA;1;1
ALMANCA;1;1
ALMANCI;1;1
ALMANSA;1;1
ALMARIO;1;1
ALMELINDA;1;1
ALMENARA;1;1
ALMENDOAS;1;1
ALMERAO;1;1
ALMIRON;1;1
ALMO;1;1
ALMOINHA;1;1
ALMOSTER;1;1
ALMOZARA;1;1
ALOCA;1;1
ALOCOQUE;1;1
ALOI;1;1
ALOISE;1;1
ALOISIUS;1;1
ALONAN;1;1
ALPAES;1;1
ALPE;1;1
ALPENES;1;1
ALPES;1;1
ALPIN;1;1
ALPINHAKY;1;1
ALPONTI;1;1
ALPUI;1;1
ALQUAZ;1;1
ALQUERQUE;1;1
ALQUEZAR;1;1
ALQUIMIN;1;1
ALT;1;1
ALTAFIN;1;1
ALTALEIJO;1;1
ALTAMIRANO;1;1
ALTAREJO;1;1
ALTEFE;1;1
ALTEIA;1;1
ALTEIRADO;1;1
ALTEMARI;1;1
ALTENBERND;1;1
ALTEVOGT;1;1
ALTHAIDES;1;1
ALTHEMIRA;1;1
ALTHMANN;1;1
ALTINA;1;1
ALTISSIMO;1;1
ALTO;1;1
ALTOE;1;1
ALTOFIN;1;1
ALTOMARI;1;1
ALTRAO;1;1
ALTUY;1;1
ALUISIO;1;1
ALUIZIO;1;1
ALUWEI;1;1
ALVA;1;1
ALVANOU;1;1
ALVAO;1;1
ALVARAN;1;1
ALVE;1;1
ALVERNAZ;1;1
ALVERNE;1;1
ALVERS;1;1
ALVERY;1;1
ALVESLEAO;1;1
ALVESO;1;1
ALVESPEREIRA;1;1
ALVESSAGATTO;1;1
ALVETTI;1;1
ALVIDES;1;1
ALVILA;1;1
ALVIS;1;1
ALVISI;1;1
ALVITOS;1;1
ALZAZAR;1;1
AM;1;1
AMAARAL;1;1
AMABILE;1;1
AMADEI;1;1
AMADUCI;1;1
AMANCO;1;1
AMANO;1;1
AMANTE;1;1
AMANTEA;1;1
AMANTINO;1;1
AMAR;1;1
AMARAGI;1;1
AMARAKL;1;1
AMARAZ;1;1
AMARIA;1;1
AMARILHA;1;1
AMARILHO;1;1
AMARIM;1;1
AMARINS;1;1
AMARL;1;1
AMARRAL;1;1
AMARU;1;1
AMATTO;1;1
AMATUZZI;1;1
AMAVAL;1;1
AMAYA;1;1
AMBE;1;1
AMBIVERO;1;1
AMBLAT;1;1
AMBOSINI;1;1
AMBOULOS;1;1
AMBROS;1;1
AMBROSANO;1;1
AMBROSIA;1;1
AMBROSINI;1;1
AMBROSINO;1;1
AMBRUSTER;1;1
AMELIO;1;1
AMENA;1;1
AMENO;1;1
AMENTA;1;1
AMER;1;1
AMESCOA;1;1
AMESTICA;1;1
AMH;1;1
AMICIS;1;1
AMIKY;1;1
AMIN;1;1
AMINGER;1;1
AMIRANTE;1;1
AMIRATI;1;1
AMITI;1;1
AMMAR;1;1
AMMARAL;1;1
AMMON;1;1
AMMORIM;1;1
AMODEO;1;1
AMODIO;1;1
AMOEDO;1;1
AMON;1;1
AMONIS;1;1
AMORI;1;1
AMOROES;1;1
AMOROS;1;1
AMOROZINE;1;1
AMOROZO;1;1
AMOS;1;1
AMRAL;1;1
AMRTINS;1;1
AMS;1;1
AMSTALDEN;1;1
AMUNCIACAO;1;1
AMURRIO;1;1
AMYNTAS;1;1
ANACHE;1;1
ANACLEIO;1;1
ANADE;1;1
ANAGUSKO;1;1
ANAIA;1;1
ANAISSI;1;1
ANANCI;1;1
ANAPURUS;1;1
ANARELLI;1;1
ANASIO;1;1
ANASTASIO;1;1
ANATER;1;1
ANATOLIO;1;1
ANAZORIO;1;1
ANCHIETTA;1;1
ANCHITE;1;1
ANCHORENNA;1;1
ANCIÂ¦ES;1;1
ANCINAS;1;1
ANCINES;1;1
ANCIOTO;1;1
ANDARES;1;1
ANDENA;1;1
ANDERLON;1;1
ANDINO;1;1
ANDO;1;1
ANDOLPH;1;1
ANDORES;1;1
ANDR?;1;1
ANDRADAS;1;1
ANDRAUS;1;1
ANDREAN;1;1
ANDREANI;1;1
ANDREANO;1;1
ANDREATO;1;1
ANDREATTI;1;1
ANDREAZZA;1;1
ANDRECHETTO;1;1
ANDREDE;1;1
ANDREIKO;1;1
ANDREIN;1;1
ANDREIS;1;1
ANDREJACK;1;1
ANDRELINA;1;1
ANDRELINO;1;1
ANDREO;1;1
